1	KOWALIK, S.; BAŇKA, A. <i>Perspektivy rehabilitacehluchoslepých</i> 1. vyd. Wagner Press, 2000. ISBN 80-903019-0-8.
2	KUČERA, M. Školní etnografie: přehled problematiky. In<i>Studia paedagogika.</i> Sv. 8. Praha: PedF UK, 1992. 28 s.
3	KOUKOLÍK, F.; DRTILOVÁ, J. <i>Odlišné dítě.</i> Praha:Vyšehrad, 1994. 134 s. ISBN 80-7021-097-4.
4	TITZL, B. <i>Postižený člověk ve společnosti.</i> Praha: UK Pedagogická fakulta, 2000. 250 s. ISBN 80-86039-90-0.
5	PATOČKA, J. <i>Přirozený svět jako filozofický problém.</i>3.vyd. Praha: Československý spisovatel, 1992. 281 s. ISBN 80-202-0365-6.
6	SCHREIBER, M., aj. <i>Funkční somatologie.</i> Jinočany: H+H,1998. 467 s. ISBN 80-86022-28-5.
7	HRABAL, V.; HRABAL, V. <i>Diagnostika.</i> 2. vyd. Praha:Karolinum, 2001. 199 s.
8	PRŮCHA, J. <i>Alternativní školy.</i> Praha: Gaudeamus, 1994.109 s. ISBN 80-7041-972.
9	GADAMER, H. G. <i>Problém dějinného vědomí.</i> Praha: Filozofický ústav ČSAV, 1994. 53 s. ISBN 80-707-062-5.
10	POKORNÁ, V. <i>Poruchy chování u dětí a jejich náprava.</i>Praha: Karolinum, 1992. 68 s. ISBN 80-7066-600-5.
11	JIRÁSEK, J.; VANČUROVÁ, E.; HAVLÍNOVÁ, M. <i>Hrajeme si doopravdy.</i> 1.vyd. Praha: Avicenum, 1983. 112 s.
12	AITKEN, S.; BUULTJENS, M.; CLARK, C.; EYRE, J.; PEASE, L.<i>Teachining children who are deafblind.</i> London: 2000. 248 s.ISBN 1-85346-674-3 (překlad, bez redakčních úprav).
13	MURPHY, R. F. <i>Umlčené tělo.</i> 1.vyd. Praha:Sociologické nakladatelství, 2001. 188 s. ISBN 80-85850-98-2.
14	MONATOVÁ, L. <i>Pojetí speciální pedagogiky z vývojového hlediska.</i> Brno: Paido, 1996. 77 s. ISBN 80-85931-20-6.
15	MICHALOVÁ, Z., aj. <i>Speciálněpedagogická čítanka.</i>Praha: UK PedF, 2003. 171 s. ISBN 80-7290-109-5.
16	KEBLOVÁ, A., aj. <i>Náprava poruch binokulárního vidění.</i>1.vyd. Praha: Septima, 2000. 50 s. ISBN 80-7216-121-0.
17	PRESL, J. <i>Drogová závislost.</i> 2. rozš. vyd. Praha:Maxdorf, 1995. 88 s. ISBN 80-85800-25-X.
18	ŠEDIVÝ, V.; VÁLKOVÁ, H. <i>Lidé, alkohol, drogy.</i> 1.vyd.Praha: NV, 1988. 160 s.
19	STRAUSS, A.; CORBÍNOVÁ J. <i>Základy kvalitativního výzkumu.</i> 1.vyd. Boskovice: Albert, 1999. 228 s. ISBN 80-85834-60-X.
20	MATOUŠEK, O. <i>Rodina jako instituce a vztahová síť.</i>1.vyd. Praha: Slon, 1993. 124 s. ISBN 80-901424-7-8.
21	MATOUŠEK, O.; KROFTOVÁ, A. <i>Mládež a delikvence.</i>1.vyd. Praha: Portál, 1998. 336 s. ISBN 80-7178-226-2.
22	LANGMEIER, J.; MATĚJČEK, Z. <i>Psychická deprivace v dětství.</i> 3.vyd. Praha: Avicenum, 1974. 400 s.
23	MATOUŠEK, O. <i>Ústavní péče.</i> 1.vyd. Praha: Slon, 1995.141 s. ISBN 80-85850-08-7.
24	JELÍNKOVÁ, M. <i>Vzdělávání a výchova dětí s autismem.</i>Praha: UK Pedagogická fakulta, 2001. 104 s. ISBN 80-7290-042-0.
25	ROTGERS, F., aj. <i>Léčba drogových závislostí.</i> 1.vyd.Praha: Grada, 1999. 264 s. ISBN 80-7169-836-9.
26	WOLF, V.; WOLFOVÁ, H. <i>Pediatrie 2: pro 3. ročník středních zdravotních škol.</i> Praha: Informatorium, 2003. 244 s. ISBN 80-7333-023-7.
27	MATOUŠEK, O.; HALÍK, T., aj. <i>Práce s rizikovou mládeží: projekt LATA a další alternativy věznění mládeže.</i> Praha:Portál, 1996. 87 s. ISBN 80-7178-064-2.
28	LUDVÍKOVÁ, L. <i>Vzdělávání hluchoslepých. I.</i> Praha:Scientia, 2000. 74 s. ISBN 80-7183-225-1.
29	PRŮCHA, J. <i>Moderní pedagogika.</i> Praha: Portál, 2002.481 s. ISBN 80-7178-631-4.
30	JESENSKÝ, J. <i>Přehled systémů komprehenzivní tyflopedie.Díl I.</i> Hradec Králové: Gaudeamus, 2002. 60 s. ISBN 80-7041-329-8.
31	PRŮCHA, J. <i>Učebnice: teorie a analýzy edukačního média: příručka pro studenty, učitele, autory učebnic a výzkumnépracovníky.</i> Brno: Paido, 1998. 148 s. ISBN 80-85931-49-4.
32	JEŽKOVÁ, V. <i>Vzdělávací systémy v zahraničí.</i> Praha:Karolinum, 1996. 142 s. ISBN 80-7184-078-5.
33	KEBLOVÁ, A. <i>Kompenzační pomůcky pro zrakově postižené žáky základní školy.</i> Praha: Septima, 1995. 20 s. ISBN 80-85801-62-0.
34	SOURALOVÁ, E. <i>Vzdělávání hluchoslepých. 2.</i> Praha:Scientia, 2000. 78 s. ISBN 80-7183-226-X.
35	LUDÍKOVÁ, L. <i>Vzdělávání hluchoslepých. 3.</i> Praha:Scientia, 2001. 78 s. ISBN 80-7183-256-1.
36	REKTOR, I.; REKTOROVÁ, I. <i>Centrální poruchy hybnosti vpraxi.</i> Praha: Triton, 2003. 196 s. ISBN 80-7254-418-7.
37	BĚLOHRADSKÝ, V. <i>Přirozený svět jako politický problém.</i> 1. vyd. Praha: Československý spisovatel, 1991. 230 s.ISBN 80-202-0279-X.
38	SVOBODOVÁ, J. <i>Metodika rozvoje grafomotoriky a počátečního psaní.</i> 4. vyd. Praha: Institut pedagogicko -psychologického poradenství ČR, 2001. 34 s., [6] s. příl. :tab.
39	MORAVCOVÁ, D. <i>Zraková terapie slabozrakých a pacientů s nízkým vizem.</i> 1. vyd. Praha: Triton, 2004. 203 s., [10]s. příl.: obr., tab., grafy. ISBN 80-7254-476-4.
40	VACHULOVÁ, J.; VACHULE, R. <i>Hry pro těžce zrakově postižené děti.</i> Praha: ÚV SI v ČSR, 1987. 252 s.
41	KOŠČ, L. <i>Psychologie postiženého dítěte a jeho výchova.</i> Praha: Státní pedagogické nakladatelství, 1982. 96s.
42	DUNOVSKÝ, J. a kol. <i>Týrané, zneužívané a zanedbávané dítě.</i> Praha: Grada, 1995. 248 s. : 8 obr. ISBN 80-7169-192-5.
43	<i>Výchova - téma k promyšlení.</i> Praha: Univerzita Karlova v Praze. Pedagogická fakulta, 2004. 82 s. : fot. ISBN 80-7290-178-8.
44	SPILKOVÁ, V. <i>Proměny primární školy a vzdělávání učitelův historicko-srovnávací perspektivě.</i> Praha: Univerzita Karlova v Praze. Pedagogická fakulta, 1997. 121 s. : tab. ISBN 80-86039-41-2.
45	DVOŘÁČEK, J. <i>Základy pedagogiky pro učitele avychovatele.</i> Praha: Univerzita Karlova v Praze. Pedagogická fakulta, 2004. 144 s. : tab. ISBN 80-7290-159-1.
46	ZENKL, L. <i>ABC hudební nauky.</i> Praha: Editio Supraphon,1988. 197 s. : obr.
47	ZENKL, L. <i>ABC hudebních forem.</i> Praha: Editio Praga,1999. 256 s. : not. zázn. ISBN 80-7058-472-6.
48	SLAVÍK, J.; WAWROSZ, P. <i>Umění zážitku, zážitek umění [teorie a praxe artifiletiky, 2. díl].</i> Praha: UniverzitaKarlova v Praze. Pedagogická fakulta, 2004. 303 s. : tab., obr.ISBN 80-7290-130-3.
49	KRAHULCOVÁ, B., aj. <i>Postižený člověk v procesu senescence.</i> Praha: Univerzita Karlova v Praze. Pedagogická fakulta, 2002. 107 s. : schema. ISBN 80-7290-094-3.
50	VÁŇOVÁ, M. <i>Teoretické a metodologické otázky srovnávací pedagogiky.</i> Praha: Univerzita Karlova v Praze. Pedagogická fakulta, 1998. 91 s. ISBN 80-86039-51-X.
51	WALTEROVÁ, E. <i>Kurikulum : proměny a trendy v mezinárodní perspektivě.</i> Brno: Masarykova univerzita, 1994, 185 s. : 4příl. ISBN 80-210-0846-6.
52	HAVLÍK, R.; KOŤA, J. <i>Sociologie výchovy a školy.</i> 1.vyd. Praha: Portál, 2002. 184 s. ISBN 80-7178-635-7.
53	KVĚTOŇOVÁ-ŠVECOVÁ, L. <i>Oftalmopedie.</i> 2. doplněné vyd.Brno: Paido, 2000. 70 s. ISBN 80-85931-84-2.
54	ŘEZNÍČEK, J. <i>Didaktika a učitelská etika v praxi.</i>Praha: Univerzita Karlova v Praze. Pedagogická fakulta, 2004. 28 s.ISBN 80-7290-149-4.
55	MICHALOVÁ, Z. <i>Specifické poruchy učení a chování.</i>Praha: Univerzita Karlova v Praze. Pedagogická fakulta, 2003. 46 s.ISBN 80-7290-115-X.
56	PŘÍVRATSKÝ, V. <i>Biologie člověka pro učitele a vychovatele.</i> Praha: Univerzita Karlova v Praze. Pedagogická fakulta, 2004. 76 s. ISBN 80-7290-182-6.
57	SÝKORA, V.; JANČAŘÍK, A. <i>Studentská vědecká konference 2004.</i> Praha: Univerzita Karlova v Praze. Pedagogická fakulta,2004. 369 s. : tab., grafy. ISBN 80-7290-183-4.
58	KREJČÍŘOVÁ, O., aj. <i>Problematika zaměstnávání občanů se zdravotním postižením : studijní texty.</i> Praha: Rytmus, 2005. 87s. ISBN 80-903598-1-7.
59	ŠIFNER, F. <i>Jak psát odbornou práci a diplomovou práci zvláště.</i> Praha: Univerzita Karlova v Praze. Pedagogická fakulta, 2004. 18 s. ISBN 80-7290-167-2.
60	KVĚTOŇOVÁ-ŠVECOVÁ, L. (ed.) <i>Edukace dětí se speciálními potřebami v raném a předškolním věku.</i> Brno : Paido, 2004. 126 s.: tab. ISBN 80-7315-063-8.
61	NEUBAUER, K. <i>Logopedie : Učební text pro bakalářské studium speciální pedagogiky.</i> Hradec Králové : Gaudeamus, 2001.81 s. ISBN 80-7041-098-1.
62	HÁJKOVÁ, V. <i>Integrativní pedagogika.</i> Praha : Institut pedagogicko - psychologického poradenství ČR, 2005. 124 s. : tab.ISBN 80-86856-05-4.
63	ŠIŠKA, J. <i>Mimořádná dospělost : Edukace člověka s mentálním postižením v období dospělosti.</i> Praha : Karolinum,2005. 100 s. ISBN 80-246-0992-4.
64	DVOŘÁKOVÁ, H.; MICHALOVÁ, Z. <i>Využití psychomotoriky ve škole.</i> Praha : Univerzita Karlova v Praze. Pedagogická fakulta,2004. 78 s. ISBN 80-7290-157-5.
65	HADJ MOUSSOVÁ, Z., aj. <i>Intervence.</i> Praha : Univerzita Karlova v Praze. Pedagogická fakulta, 2004. 249 s. : 15 obr. : 4tab. ISBN 80-7290-146-X.
66	PETŘÍČEK, M. <i>Úvod do (současné) filosofie.</i> Praha :Herrmann &amp; synové, 1997. 178 s.
67	MATĚJČEK, Z., aj. <i>Náhradní rodinná péče : Průvodce pro odborníky, osvojitele a pěstouny.</i> Praha : Portál, 1999. 184 s.: tab. ISBN 80-7178-304-8.
68	<i>Speciální pedagogika : časopis pro teorii a praxi speciální pedagogiky.</i> 2005, roč. 15, č. 1-4. s. 1-348. ISSN 1211-2720.
69	DOMAN, G. <i>Jak pečovat o vaše postižené dítě.</i> Olomouc: Votobia, 1997. 306 s. ISBN 80-7198-390-X.
70	KLÍMA, P.; KLÍMA, J. <i>Základy etopedie : Uvedení do etopedie, nárys vývoje a organizace péče.</i> 2. vyd. Praha : SPN,1984. 124 s.
71	KRATOCHVÍL, Z. <i>Mýtus, filosofie, věda I. a II. :filosofie mezi Homérem a Descartem.</i> Praha : Hrnčířství a nakladatelství Michal Jůza &amp; Eva Jůzová, 1993. 314 s. ISBN 80-7111-007-8.
72	DITTRICH, P. <i>Pedagogicko - psychologická diagnostika.</i>2. upr. vyd. Jinočany : Nakladatelství a vydavatelství H&amp;ampH,1993. 121 s. ISBN 80-85467-06-2.
73	KOUKOLÍK, F. <i>Lidský mozek : funkční systémy : normy a poruchy.</i> 2. aktual. a rozš. vyd. Praha : Portál, 2002. 456 s. :il. ISBN 80-7178-632-2.
74	VOHRADNÍK, M. <i>Poruchy řečové komunikace u velofaryngeální insuficience.</i> Dolní Břežany : Scriptorium, 2001. 136 s. : 24obr. ISBN 80-86197-24-7.
75	GABURA, J.; PRUŽINSKÁ, J. <i>Poradenský proces.</i> 1. vyd.Praha : Sociologické nakladatelství, 1995. 147 s. ISBN 80-85850-10-9.
76	TROJAN, S., aj. <i>Fyziologie a léčebná rehabilitace motoriky člověka.</i> 2. přepr. a rozš. vyd. Praha : Grada, 2001.228 s.
77	LUDÍKOVÁ, L., aj. <i>Kombinované vady.</i> Olomouc :Univerzita Palackého v Olomouci, 2005. 140 s. ISBN 80-244-1154-7.
78	RENOTIÉROVÁ, M.; LUDÍKOVÁ, L., aj. <i>Speciální pedagogika.</i> 3. vyd. Olomouc: UP v Olomouci, 2005. 314 s. ISBN 80-244-1073-7.
79	ŠKODOVÁ, E.; JEDLIČKA, I. <i>Klinická logopedie.</i> Praha :Portál, 2003. 616 s. ISBN 80-7178-546-6.
80	VALENTA, M.; MÜLLER, O. <i>Psychopedie.</i> 2. vyd. Praha :Parta, 2004. 443 s. ISBN 80-7320-063-5
81	<i>Speciální pedagogika : časopis pro teorii a praxi speciální pedagogiky.</i> 2003, roč. 13, č. 1-4. s. 1-366. ISSN 1211-2720.
82	<i>Speciální pedagogika : časopis pro teorii a praxi speciální pedagogiky.</i> 2004, roč. 14, č. 1-4. s. 1-344. ISSN 1211-2720.
83	HŘÍBKOVÁ, L. <i>Nadání a nadaní.</i> Praha: Univerzita Karlova v Praze, Pedagogická fakulta, 2005. 209 s. ISBN 80-7290-213-X.
84	MATĚJČEK, Z. <i>Praxe dětského psychologického poradenství.</i> 1. vyd. Praha: Státní pedagogické nakladatelství,1991. 336 s. ISBN 80-04-24526-9.
85	<i>Speciální pedagogika : časopis pro teorii a praxi speciální pedagogiky.</i> 2006, roč. 16, č. 1-4, s. 1-307. ISSN 1211-2720.
86	OPATŘILOVÁ, D. <i>Metody práce u jedinců s těžkým postiženíma více vadami.</i> Brno : Masarykova univerzita v Brně, Pedagogická fakulta, 2005. 146 s. ISBN 80-210-3819-5.
87	OPATŘILOVÁ, D. <i>Pedagogicko-psychologické poradenství a intervence v raném a předškolním věku u dětí se speciálními vzdělávacími potřebami.</i> Brno : Masarykova univerzita v Brně,Pedagogická fakulta, 2006. 292 s. ISBN 80-210-3977-9.
88	BAKALÁŘ, E. <i>Nové psychohry : Společenské hry pro všestranný rozvoj osobnosti.</i> Praha: Portál, 1998, s. 91-102,180-188. ISBN 80-7178-235-1.
89	BAKALÁŘ, E. <i>Psychohry 2.</i> Praha: Vyšehrad, 1995, s.71-86. ISBN 80-7021-139-3.
90	NOVOTNÁ, L. Domácí vzdělávání jako forma vzdělávání nadaných"Underachievers". In <i>Aktuální problémy pedagogiky ve výzkumech studentů doktorských studijních programů I.</i> Olomouc : Votobia,2003, s. 37-43.
91	VONDRÁKOVÁ, E. Péče o nadané děti jako znak dobré školy (1.část). In <i>Učitelské listy,</i> 2001/2002, č. 3, s. 7-9. ISSN 1210-6313.
92	VONDRÁKOVÁ, E. Péče o nadané děti jako znak dobré školy (2.část). In <i>Učitelské listy,</i> 2001/2002, č. 4, s. 6-7. ISSN 1210-6313.
93	HŘÍBKOVÁ, L. Modely k identifikaci nadání a edukace nadaných. In <i>Speciální pedagogika,</i> 1994/95, roč. 5, č. 3, s.1-11. ISSN 0862-1632.
94	<i>Speciální pedagogika : časopis pro teorii a praxi speciální pedagogiky.</i> 2007, roč. 17, č. 1-4, s. 1-298. ISSN 1211-2720.
95	SVOBODA, M.; KREJČÍŘOVÁ, D.; VÁGNEROVÁ, M.<i>Psychodiagnostika dětí a dospívajících.</i> Praha: Portál, 2001.792 s. ISBN 80-7178-545-8.
96	LAZNIBATOVÁ, J. <i>Nadané dieťa.</i> Bratislava : IRIS,2001. 394 s. ISBN 80-88778-32-8.
97	<i>Speciální pedagogika : časopis pro teorii a praxi speciální pedagogiky.</i> 2001, roč. 11, č. 1-5, s. 1-350. ISSN 1211-2720.
98	OLŠOVSKÝ, J. <i>Slovník filosofických pojmů současnosti.</i>2. rozš. vyd. Praha : Academia, 2005. 261 s. ISBN 80-200-1266-4.
99	SOVÁK, M. <i>Nárys speciální pedagogiky.</i> 6. vyd. Praha :SPN, 1986. 232 s.
100	<i>Speciální pedagogika : časopis pro teorii a praxi speciální pedagogiky.</i> 2002, roč. 12, č. 1-4, s. 1-320. ISSN 1211-2720.
101	JONAS, H. <i>Princip odpovědnosti : Pokus o etiku pro technologickou civilizaci.</i> Praha : OIKOYMENH, 1997. 318 s. ISBN 80-86005-06-2.
102	KOLUCHOVÁ, J.; MORÁVEK, S. <i>Psychologická diagnostika dětí a mládeže.</i> 1. vyd. Olomouc : Rektorát UP v Olomouci, 1990.175 s.
103	PETERKA, J. <i>Teorie literatury pro učitele.</i> Praha :Univerzita Karlova v Praze, Pedagogická fakulta, 2001. 287 s. ISBN 80-7290-045-5.
104	MÜLLER, O. <i>Terapie ve speciální pedagogice : teorie a metodika.</i> 1. vyd. Olomouc : Univerzita Palackého v Olomouci,2005. 295 s. ISBN 80-244-1075-3.
105	GABRIEL, V. <i>Obrázky ze školství českého a rakouského z XVIII. a XIX. století.</i> Praha : Spolek pro vydávání laciných knih českých, 1891. 149 s. : tab.
106	PALKOVÁ, Z. <i>Fonetika a fonologie češtiny s obecným úvodem do problematiky oboru.</i> Praha : Karolinum, 1997. 362 s.ISBN 80-7066-843-1.
107	HRBÁČEK, J. aj. <i>Mluvnické rozbory a cvičení v češtině.</i> Praha : Karolinum, 1994. 115 s. ISBN 80-7066-884-9.
108	VACHEK, J. aj. <i>Prolegomena k dějinám Pražské školy jazykovědné.</i> Jinočany : H a H, 1999. 131 s. ISBN 80-86022-12-9.
109	HROMADOVÁ, P.; KVĚTOŇOVÁ, L.; NOVÁKOVÁ, Z. <i>Oftalmopedie: Texty k distančnímu vzdělávání.</i> 2. vyd. Brno : Paido, 2007.125 s. ISBN 978-80-7315-159-1.
110	VAŠUTOVÁ, J. <i>Být učitelem : Co by měl učitel vědět o své profesi.</i> 2. přepr. vyd. Praha : Univerzita Karlova v Praze,Pedagogická fakulta, 2007. 77 s. ISBN 978-80-7290-325-2.
111	<i>Speciální pedagogika : časopis pro teorii a praxi speciální pedagogiky.</i> 2008, roč. 18, č. 1-4, s. 1-356. ISSN 1211-2720.
112	KVĚTOŇOVÁ, L. (ed.) <i>Vysokoškolské studium se zajištěním speciálněpedagogických potřeb.</i> Brno : Paido, 2007. 94 s. ISBN 978-80-7315-141-6.
113	WIENER, P., aj. <i>Základy komunikace se zrakově postiženými.</i> 2. vyd. Praha : Vzdělávací institut ochrany dětío.p.s., 2007. 16 s. ISBN 978-80-86991-12-2.
114	KALHOUS, Z.; OBST, O., aj. <i>Školní didaktika.</i> Praha:Portál, 2002. 446 s. ISBN 80-7178-253-X.
115	LEBEER, J., aj. <i>Programy pro rozvoj myšlení dětí s odchylkami vývoje : podpora začleňování znevýhodněných dětí doběžného vzdělávání.</i> Praha : Portál, 2006. 264 s. ISBN 80-7367-103-4.
116	JANOTOVÁ, H., aj. <i>Profesní etika.</i> Praha : Eurolex Bohemia s.r.o., 2005. 96 s. ISBN 80-86861-42-2.
117	ČAPEK, R. <i>Odměny a tresty ve školní praxi.</i> Praha :Grada, 2008. 160 s. ISBN 978-80-247-1718-0.
118	DOSTÁL, J. <i>Učební pomůcky a zásada názornosti.</i>Olomouc : Votobia, 2008. 40 s. ISBN 978-80-7220-310-9.
119	KOMENSKÝ, J. A. <i>Jak se učit : vybrané myšlenky o vzdělání a výchově.</i> Praha : Mladá fronta, 2004. 124 s. : obr.ISBN 80-204-1123-2.
120	FINKOVÁ, D., aj. <i>Speciální pedagogika osob se zrakovým postižením.</i> Olomouc : UP Olomouc, 2007. 158 s. ISBN 978-80-244-1857-5.
121	KOMENSKÝ, J. A. <i>Vybrané spisy Jana Amose Komenského. Sv.1.</i> Praha : SPN, 1958. 450 s.
122	BARTOŇOVÁ, M. (ed.) <i>Specifické poruchy učení v kontextu vzdělávacích oblastí RVP ZV = Specific learning difficulties in context of educational fields of RVP ZP.</i> Brno : Paido, 2007.290 s. : il. ISBN 978-80-7315-162-1.
123	CULLEY, S.; BOND, T. <i>Integrativní přístup v poradenství a psychoterapii</i>. Praha : Portál, s. r. o., 2008. 224 s. ISBN 978-80-7367-452-6.
124	HOGENOVÁ, A. <i>Jak pečujeme o svou duši</i>. Praha : Univerzita Karlova v Praze - Pedagogická fakulta, 2008. 258 s. ISBN 978-80-7290-349-8.
125	GRECMANOVÁ, H. <i>Klima školy</i>. Olomouc : Hanex, 2008.209 s. ISBN 978-80-7409-010-3.
126	VALIŠOVÁ, A.; KASÍKOVÁ, H., aj. <i>Pedagogika pro učitele</i>. Praha : Grada, 2007. 404 s. ISBN 978-80-247-1734-0.
127	VACEK, P. <i>Rozvoj morálního vědomí žáků : metodické náměty k realizaci průřezových témat</i>. Praha : Portál, 2008. 128s. ISBN 978-80-7367-386-4.
128	EYRE, L. <i>Jak naučit děti hodnotám</i>. Praha : Portál,2000. 160 s. ISBN 80-7178-360-9.
129	PRÁŠILOVÁ, M. <i>Vybrané kapitoly ze školského managementu pro pedagogické pracovníky</i>. Olomouc : Univerzita Palackého v Olomouci, 2006. 212 s. ISBN 80-244-1415-5.
130	SVOBODA, I. <i>Základy trestního práva pro pedagogy</i>.Olomouc : Univerzita Palackého v Olomouci, 2007. 81 s. ISBN 978-80-244-1735-6.
